bechdel_id,imdb_id,bechdel_rating,title,year,passed,imdb_rating,num_votes,type,runtime_minutes,genres
5378,tt0082533,3,"Howling, The",1981,Pass,6.6,34625,movie,91,Horror
5377,tt2406252,0,La Venus a la fourrure,2013,Fail,7.2,19226,movie,96,Drama
5376,tt2289538,3,Elle s'en va,2013,Pass,6.4,2351,movie,116,"Comedy,Drama"
5375,tt0067445,0,Death in Venice,1971,Fail,7.4,20615,movie,130,"Drama,Romance"
5374,tt2656122,0,Nashorn im Galopp,2013,Fail,7.8,220,short,15,"Animation,Comedy,Drama"
5373,tt0092965,1,Empire of the Sun,1987,Fail,7.7,122874,movie,153,"Drama,History,War"
5372,tt0455577,3,Turtles Are Surprisingly Fast Swimmers,2005,Pass,6.5,894,movie,90,Comedy
5369,tt0120632,3,City of Angels,1998,Pass,6.7,118772,movie,114,"Drama,Fantasy,Romance"
5368,tt0007507,0,"Vagabond, The",1916,Fail,6.9,2859,short,34,"Comedy,Romance,Short"
5367,tt1129445,3,Amelia,2009,Pass,5.8,12609,movie,111,"Adventure,Biography,Drama"
5366,tt0045758,0,Fear and Desire,1953,Fail,5.4,11462,movie,62,"Drama,Thriller,War"
5365,tt0216216,3,"6th Day, The",2000,Pass,5.9,120876,movie,123,"Action,Mystery,Sci-Fi"
5364,tt0003512,0,"Voyage of the Bourrichon Family, The",1913,Fail,5,159,short,15,"Comedy,Short"
5363,tt0844708,3,"Last House on the Left, The",2009,Pass,6.5,90803,movie,110,"Horror,Thriller"
5362,tt1311071,1,Kill Your Darlings,2013,Fail,6.5,37555,movie,104,"Biography,Drama,Romance"
5361,tt0012543,0,"Paleface, The",1922,Fail,6.9,2914,short,20,"Comedy,Short,Western"
5360,tt0348836,3,Gothika,2003,Pass,5.8,111552,movie,98,"Horror,Mystery,Thriller"
5359,tt1137436,2,Awaydays,2009,Fail,5.8,3499,movie,105,"Crime,Drama"
5358,tt0389860,3,Click,2006,Pass,6.4,322483,movie,107,"Comedy,Drama,Fantasy"
5357,tt0277865,0,Max and the Donkey,1912,Fail,5.8,51,short,7,"Comedy,Short"
5356,tt0047443,3,Salt of the Earth,1954,Pass,7.4,3507,movie,94,"Drama,History"
5355,tt0083511,2,48 Hrs.,1982,Fail,6.9,75983,movie,96,"Action,Comedy,Crime"
5354,tt2776074,3,Angélique,2013,Pass,6.2,1605,movie,113,"Adventure,History,Romance"
5353,tt2287861,3,Lies I Told My Little Sister,2014,Pass,7.6,99,movie,98,"Comedy,Drama"
5352,tt1587309,3,If I Were You,2012,Pass,7,2147,movie,115,"Comedy,Drama"
5351,tt1843866,3,Captain America: The Winter Soldier,2014,Pass,7.7,805061,movie,136,"Action,Adventure,Sci-Fi"
5350,tt0042369,1,D.O.A.,1950,Fail,7.3,11733,movie,83,"Drama,Film-Noir,Mystery"
5349,tt3097084,3,Camp Takota,2014,Pass,6.8,4557,movie,95,Comedy
5348,tt1959490,3,Noah,2014,Pass,5.7,251785,movie,138,"Action,Adventure,Drama"
5347,tt0099776,2,Europa Europa,1990,Fail,7.6,16047,movie,112,"Drama,History,War"
5346,tt0458413,3,A Long Way Down,2014,Pass,6.4,32946,movie,96,"Comedy,Drama"
5345,tt1621046,3,Cesar Chavez,2014,Pass,6.4,3405,movie,102,"Biography,Drama"
5344,tt0067322,3,"Lady Hermit, The",1971,Pass,7.1,351,movie,105,"Action,Drama"
5343,tt0313773,0,Welcome to the Discworld,1996,Fail,6.8,183,short,8,"Animation,Fantasy,Short"
5342,tt0124298,3,Blast from the Past,1999,Pass,6.6,63646,movie,112,"Comedy,Drama,Romance"
5341,tt0109068,1,Airheads,1994,Fail,6.1,49876,movie,92,"Comedy,Crime,Music"
5340,tt2357291,3,Rio 2,2014,Pass,6.3,87429,movie,101,"Adventure,Animation,Comedy"
5339,tt0276816,0,Below,2002,Fail,6.2,22215,movie,105,"Action,Horror,Mystery"
5338,tt0084090,3,Horror Planet,1981,Pass,4,3628,movie,93,"Horror,Sci-Fi"
5337,tt2528814,3,God's Not Dead,2014,Pass,4.7,42353,movie,113,Drama
5336,tt0368891,2,National Treasure,2004,Fail,6.9,322176,movie,131,"Action,Adventure,Mystery"
5335,tt2718492,3,Ida,2013,Pass,7.4,56694,movie,82,Drama
5334,tt0109144,1,A.P.E.X.,1994,Fail,4.4,1119,movie,98,"Action,Sci-Fi"
5333,tt0098532,3,"Match Factory Girl, The",1990,Pass,7.6,9735,movie,69,"Comedy,Drama"
5332,tt0101318,1,"Lovers on the Bridge, The",1991,Fail,7.6,13820,movie,125,"Drama,Romance"
5331,tt0078504,3,"Wiz, The",1978,Pass,5.5,14919,movie,134,"Adventure,Family,Fantasy"
5330,tt2008006,3,A Simple Life,2011,Pass,7.6,5743,movie,118,Drama
5329,tt0119094,1,Face/Off,1997,Fail,7.2,366789,movie,138,"Action,Crime,Sci-Fi"
5328,tt0960835,3,Transmorphers,2007,Pass,1.7,4615,video,86,"Action,Sci-Fi,Thriller"
5327,tt3469518,3,Alles Inklusive,2014,Pass,5.6,214,movie,119,"Comedy,Drama"
5326,tt0117372,3,"Preacher's Wife, The",1996,Pass,5.7,12163,movie,123,"Comedy,Drama,Fantasy"
5325,tt0083131,2,Stripes,1981,Fail,6.9,72161,movie,106,"Comedy,War"
5324,tt0094737,1,Big,1988,Fail,7.3,213572,movie,104,"Comedy,Drama,Fantasy"
5323,tt0200027,3,Riding in Cars with Boys,2001,Pass,6.5,28561,movie,132,"Biography,Comedy,Drama"
5322,tt2265534,3,"Lifeguard, The",2013,Pass,5.6,14610,movie,98,"Drama,Romance"
5321,tt0086250,1,Scarface,1983,Fail,8.3,800859,movie,170,"Crime,Drama"
5320,tt0032211,3,Anne Of Windy Poplars,1940,Pass,6.5,187,movie,86,Drama
5319,tt0024831,3,Anne of Green Gables,1934,Pass,7,1256,movie,78,"Comedy,Drama,Family"
5318,tt0103859,3,Boomerang,1992,Pass,5.6,29058,movie,117,"Comedy,Drama,Romance"
5317,tt0112857,1,Devil in a Blue Dress,1995,Fail,6.7,19724,movie,102,"Crime,Drama,Mystery"
5316,tt0108122,3,Short Cuts,1993,Pass,7.7,44318,movie,188,"Comedy,Drama"
5315,tt0070379,1,Mean Streets,1973,Fail,7.2,106883,movie,112,"Crime,Drama,Thriller"
5314,tt0069281,0,Sleuth,1972,Fail,8,47091,movie,138,"Mystery,Thriller"
5313,tt0067411,3,McCabe & Mrs. Miller,1971,Pass,7.7,24451,movie,120,"Drama,Western"
5312,tt0066808,1,Bananas,1971,Fail,7,35456,movie,82,Comedy
5311,tt2328549,3,Dark Touch,2013,Pass,4.8,4240,movie,90,Horror
5310,tt0092699,3,Broadcast News,1987,Pass,7.2,30040,movie,133,"Comedy,Drama,Romance"
5309,tt1229340,3,Anchorman 2: The Legend Continues,2013,Pass,6.3,177706,movie,119,Comedy
5308,tt1840309,3,Divergent,2014,Pass,6.6,447851,movie,139,"Action,Adventure,Mystery"
5307,tt3528906,3,Our RoboCop Remake,2014,Pass,6.5,440,movie,108,"Action,Animation,Comedy"
5306,tt0472043,3,Apocalypto,2006,Pass,7.8,305362,movie,139,"Action,Adventure,Drama"
5305,tt0125664,1,Man on the Moon,1999,Fail,7.4,129143,movie,118,"Biography,Comedy,Drama"
5303,tt0035446,0,To Be or Not to Be,1942,Fail,8.2,35383,movie,99,"Comedy,Romance,War"
5302,tt0361089,1,Valiant,2005,Fail,5.5,22507,movie,76,"Adventure,Animation,Comedy"
5301,tt0097106,3,A Tale of Springtime,1990,Pass,7.2,4448,movie,108,"Comedy,Drama,Romance"
5300,tt0270688,3,Teknolust,2002,Pass,5.3,1474,movie,85,"Comedy,Drama,Romance"
5299,tt0213847,3,Malèna,2000,Pass,7.5,99275,movie,108,"Drama,Romance,War"
5298,tt1821641,3,"Congress, The",2013,Pass,6.5,18459,movie,122,"Animation,Drama,Sci-Fi"
5297,tt0089853,3,Purple Rose of Cairo,1985,Pass,7.7,50816,movie,82,"Comedy,Fantasy,Romance"
5296,tt1706620,3,Snowpiercer,2013,Pass,7.1,349856,movie,126,"Action,Sci-Fi,Thriller"
5295,tt0116905,2,Lone Star,1996,Fail,7.4,29426,movie,135,"Drama,Mystery,Western"
5294,tt1836212,1,All Superheroes Must Die,2011,Fail,4,2222,movie,78,"Action,Sci-Fi,Thriller"
5293,tt0283632,3,They,2002,Pass,4.8,12812,movie,89,"Horror,Mystery,Thriller"
5292,tt2263944,3,Dragon Ball Z: Battle of Gods,2013,Pass,7.2,27597,movie,85,"Action,Adventure,Animation"
5291,tt0841044,3,2 Days in Paris,2007,Pass,6.8,31062,movie,96,"Comedy,Drama,Romance"
5290,tt0093144,3,Hansel and Gretel,1987,Pass,6.7,1204,movie,84,"Family,Fantasy,Musical"
5289,tt0367859,2,"Man Who Copied, The",2003,Fail,7.6,10247,movie,123,"Comedy,Crime,Drama"
5288,tt0476013,3,"Hello Sister, Goodbye Life",2006,Pass,6.2,1220,tvMovie,89,Drama
5287,tt0809407,1,A fost sau n-a fost?,2006,Fail,7.3,7557,movie,89,"Comedy,Drama"
5284,tt0100758,2,Teenage Mutant Ninja Turtles,1990,Fail,6.8,91802,movie,93,"Action,Adventure,Comedy"
5283,tt2896036,0,Vivir es facil con los ojos cerrados,2013,Fail,7,6076,movie,108,"Comedy,Drama"
5282,tt2771372,3,Veronica Mars,2014,Pass,6.8,52123,movie,107,"Crime,Drama,Mystery"
5280,tt3322420,3,Queen,2014,Pass,8.2,64580,movie,146,"Adventure,Comedy,Drama"
5278,tt0367174,3,"Heung joh chow heung yau chow (Turn Left, Turn Right)",2003,Pass,6.8,1822,movie,95,"Comedy,Drama,Romance"
5277,tt0098536,1,Turner & Hooch,1989,Fail,6.2,69569,movie,97,"Comedy,Crime,Drama"
5276,tt0279493,3,Undercover Brother,2002,Pass,5.9,34704,movie,86,"Action,Comedy"
5275,tt1694020,3,"Guilt Trip, The",2012,Pass,5.8,36980,movie,95,"Comedy,Drama"
5274,tt0229440,1,Hellraiser: Inferno,2000,Fail,5.5,16274,video,99,"Crime,Horror,Mystery"
5273,tt2987732,3,Fack ju Gohte,2013,Pass,6.9,28561,movie,119,Comedy
5272,tt2113681,1,"100-Year-Old Man Who Climbed Out the Window and Disappeared, The",2013,Fail,7.1,40072,movie,114,"Adventure,Comedy"
5271,tt1327194,3,"Lucky One, The",2012,Pass,6.5,106663,movie,101,"Drama,Mystery,Romance"
5270,tt1855199,3,End of Watch,2012,Pass,7.6,241677,movie,109,"Action,Adventure,Crime"
5269,tt2349460,3,Grace Unplugged,2013,Pass,6.1,3434,movie,102,"Drama,Music"
5268,tt2244901,3,I Give it a Year,2013,Pass,5.7,36947,movie,97,"Comedy,Romance"
5267,tt1630036,3,Courageous,2011,Pass,7,20400,movie,130,Drama
5266,tt0116514,1,Hellraiser: Bloodline,1996,Fail,5.1,20977,movie,85,"Horror,Sci-Fi"
5265,tt0102492,3,My Girl,1991,Pass,6.9,78721,movie,102,"Comedy,Drama,Family"
5264,tt2243621,3,Snow Queen,2012,Pass,5.4,2581,movie,80,"Adventure,Animation,Family"
5262,tt0462485,1,Poultrygeist: Night of the Chicken Dead,2006,Fail,6.1,8383,movie,103,"Comedy,Horror,Musical"
5261,tt0095294,1,Hellbound: Hellraiser II,1988,Fail,6.5,47077,movie,97,"Horror,Thriller"
5260,tt0102370,3,Madonna: Truth or Dare,1991,Pass,6.4,9454,movie,120,"Documentary,Music"
5259,tt1764666,3,"Little Engine That Could, The",2011,Pass,5.7,374,movie,83,"Animation,Family"
5258,tt0096176,3,Sticky Fingers,1988,Pass,4.9,470,movie,97,Comedy
5257,tt0085672,3,Hercules,1983,Pass,4,3994,movie,98,"Adventure,Fantasy"
5256,tt1253863,1,300: Rise of an Empire,2014,Fail,6.2,293828,movie,102,"Action,Drama"
5255,tt0088075,3,Secret Places,1984,Pass,6.9,104,movie,98,Drama
5254,tt0281358,3,A Walk to Remember,2002,Pass,7.3,207709,movie,101,"Drama,Romance"
5253,tt1680051,3,Alyce Kills,2011,Pass,5.5,3052,movie,90,"Horror,Thriller"
5252,tt0457489,3,Star Wars: Revelations,2005,Pass,5,1177,video,47,"Action,Adventure,Sci-Fi"
5251,tt1527679,3,Nasty Old People,2009,Pass,6.6,352,movie,84,Drama
5250,tt2081178,3,Bad Parents,2012,Pass,3.5,537,movie,100,"Comedy,Drama"
5249,tt0475293,3,High School Musical,2006,Pass,5.5,86128,tvMovie,98,"Comedy,Drama,Family"
5248,tt0807840,0,Elephants Dream,2006,Fail,5.6,1332,video,11,"Animation,Sci-Fi,Short"
5247,tt2285752,0,Tears of Steel,2012,Fail,5.6,1419,short,12,"Sci-Fi,Short"
5246,tt0120907,1,eXistenZ,1999,Fail,6.8,98487,movie,97,"Horror,Mystery,Sci-Fi"
5245,tt0780608,3,Smiley Face,2007,Pass,5.8,17353,movie,85,Comedy
5244,tt0785007,3,Over Her Dead Body,2008,Pass,5.2,24420,movie,95,"Comedy,Fantasy,Romance"
5243,tt0106453,3,Body of Evidence,1993,Pass,4.5,15046,movie,99,"Drama,Thriller"
5242,tt0119038,1,"Dinner Game, The",1998,Fail,7.7,40828,movie,80,Comedy
5241,tt0104692,1,"Lawnmower Man, The",1992,Fail,5.4,35712,movie,108,"Horror,Sci-Fi"
5240,tt2523692,3,Decay,2012,Pass,3.8,431,movie,76,Horror
5239,tt1669706,2,Valkaama,2010,Fail,4.7,13,movie,93,Drama
5238,tt0107978,3,RoboCop 3,1993,Pass,4.1,49680,movie,104,"Action,Crime,Sci-Fi"
5237,tt0100502,1,RoboCop 2,1990,Fail,5.8,85194,movie,117,"Action,Crime,Sci-Fi"
5236,tt1800246,3,That Awkward Moment,2014,Pass,6.1,101739,movie,94,"Comedy,Romance"
5235,tt0277027,3,I Am Sam,2001,Pass,7.6,148476,movie,132,Drama
5234,tt0080025,2,Time After Time,1979,Fail,7.1,18045,movie,112,"Adventure,Drama,Sci-Fi"
5233,tt0424880,3,Candy,2006,Pass,7.2,45187,movie,108,"Drama,Romance"
5232,tt0042792,3,No Way Out,1950,Pass,7.4,5309,movie,106,"Crime,Drama,Film-Noir"
5231,tt1610301,3,Barbie in a Mermaid Tale,2010,Pass,6.4,2575,video,75,"Animation,Family,Fantasy"
5230,tt0057329,3,"Move Over, Darling",1963,Pass,7,5724,movie,103,"Comedy,Romance"
5229,tt2278388,1,"Grand Budapest Hotel, The",2014,Fail,8.1,771148,movie,99,"Adventure,Comedy,Crime"
5228,tt1737090,3,Amber Lake,2011,Pass,5.7,421,movie,81,"Drama,Thriller"
5227,tt0272338,1,Punch-Drunk Love,2002,Fail,7.3,159928,movie,95,"Comedy,Drama,Romance"
5226,tt0134928,1,Rasen,1998,Fail,5.2,3335,movie,97,"Drama,Fantasy,Horror"
5225,tt2388821,0,Zipi y Zape y el club de la canica,2013,Fail,5.5,942,movie,97,"Adventure,Comedy"
5224,tt0215664,0,"Cook in Trouble, The",1904,Fail,6,812,short,4,"Comedy,Fantasy,Short"
5223,tt0215737,0,"Eclipse: Courtship of the Sun and Moon, The",1907,Fail,6.4,1238,short,9,"Comedy,Fantasy,Romance"
5222,tt0061735,3,Guess Who's Coming to Dinner,1967,Pass,7.8,44315,movie,108,"Comedy,Drama"
5221,tt0864835,1,Mr. Peabody and Sherman,2014,Fail,6.8,68011,movie,92,"Adventure,Animation,Comedy"
5220,tt1837709,3,Winter's Tale,2014,Pass,6.2,54187,movie,118,"Drama,Fantasy,Mystery"
5219,tt2473682,2,Paranormal Activity: The Marked Ones,2014,Fail,5,42114,movie,84,"Horror,Mystery"
5218,tt1418377,1,"I, Frankenstein",2014,Fail,5.1,80342,movie,92,"Action,Fantasy,Sci-Fi"
5217,tt2024469,3,Non-Stop,2014,Pass,6.9,260483,movie,106,"Action,Mystery,Thriller"
5216,tt1634136,3,Violet & Daisy,2011,Pass,6.1,12628,movie,88,"Action,Comedy,Crime"
5215,tt2083355,3,"Best Man Holiday, The",2013,Pass,6.7,15659,movie,123,"Comedy,Drama"
5214,tt3515892,2,"Pa Boys, The",2014,Fail,6.8,83,movie,93,"Drama,Music"
5213,tt0827517,1,Reprise,2006,Fail,7.3,10840,movie,105,Drama
5212,tt1918806,3,Entrance,2012,Pass,4.8,941,movie,83,"Drama,Horror,Thriller"
5211,tt0158011,3,Trance (The Eternal),1998,Pass,4.5,1507,movie,95,Horror
5210,tt0290002,3,Meet the Fockers,2004,Pass,6.3,265410,movie,115,"Comedy,Romance"
5209,tt0035770,3,Cry 'Havoc',1943,Pass,6.9,1052,movie,97,"Drama,War"
5207,tt1376213,1,"Adventurer: The Curse of the Midas Box, The",2014,Fail,5.5,6608,movie,100,"Adventure,Family,Fantasy"
5206,tt0113409,1,In the Mouth of Madness,1994,Fail,7.2,67265,movie,95,"Drama,Fantasy,Horror"
5205,tt0790686,1,Mirrors,2008,Fail,6.1,106235,movie,110,"Horror,Mystery"
5204,tt0492486,3,Shrooms,2007,Pass,4.7,16664,movie,84,"Comedy,Horror,Mystery"
5203,tt2523600,1,Viva la liberta,2013,Fail,7,4465,movie,94,"Comedy,Drama"
5202,tt1220214,1,Heartless,2009,Fail,6,10107,movie,114,"Drama,Fantasy,Horror"
5201,tt0364725,3,Dodgeball: A True Underdog Story,2004,Pass,6.7,242418,movie,92,"Comedy,Sport"
5200,tt0232500,1,"Fast and the Furious, The",2001,Fail,6.8,374663,movie,106,"Action,Crime,Thriller"
5199,tt0235133,1,Ringu Kanzenban,1995,Fail,6.3,403,tvMovie,95,"Horror,Mystery"
5198,tt0078503,3,Within the Woods,1978,Pass,6.5,2353,short,31,"Horror,Short"
5197,tt1684911,0,Majorite opprimee,2010,Fail,7,549,short,11,"Drama,Short"
5196,tt1921064,3,Pompeii,2014,Pass,5.5,110122,movie,105,"Action,Adventure,Drama"
5195,tt0144168,3,Dick,1999,Pass,6.2,19802,movie,94,Comedy
5194,tt3504064,3,Barbie: The Pearl Princess,2014,Pass,6.3,1190,video,73,"Animation,Family"
5193,tt1858481,3,Last Passenger,2013,Pass,5.7,7224,movie,97,"Action,Mystery,Thriller"
5192,tt2172934,3,3 Days to Kill,2014,Pass,6.2,92299,movie,117,"Action,Drama,Thriller"
5191,tt0382625,1,"Da Vinci Code, The",2006,Fail,6.6,422441,movie,149,"Mystery,Thriller"
5190,tt2331143,3,"Soshite chichi ni naru (Like Father, Like Son)",2013,Pass,7.8,24140,movie,121,Drama
5189,tt0109849,3,Fritänkaren,1994,Pass,7.5,86,video,276,"Biography,Drama"
5188,tt2582008,3,Meine Schwestern,2013,Pass,6.6,156,movie,90,Drama
5187,tt0069067,2,Payday,1973,Fail,7.1,902,movie,103,"Drama,Music"
5186,tt2318360,3,Morgana,2012,Pass,3.6,322,movie,90,Horror
5185,tt0023969,1,Duck Soup,1933,Fail,7.8,59417,movie,69,"Comedy,Musical"
5183,tt0129387,3,There's Something About Mary,1998,Pass,7.1,305282,movie,119,"Comedy,Romance"
5182,tt0100403,2,Predator 2,1990,Fail,6.3,157180,movie,108,"Action,Horror,Sci-Fi"
5181,tt0300657,3,Wiedźmin (The Hexer),2001,Pass,3.7,2117,movie,130,"Adventure,Fantasy"
5180,tt2345567,3,Haunter,2013,Pass,5.9,17358,movie,97,"Fantasy,Horror,Mystery"
5179,tt0330312,0,Gakkô no kaidan G,1988,Fail,7.1,327,tvMovie,71,Horror
5178,tt0420509,1,"Aura, The",2005,Fail,7.2,13938,movie,134,"Crime,Drama,Thriller"
5177,tt2425486,3,Gloria,2013,Pass,6.8,8805,movie,110,"Comedy,Drama,Romance"
5176,tt1674047,3,Birdemic 2: The Resurrection,2013,Pass,1.6,4624,movie,79,"Horror,Thriller"
5175,tt3118958,3,Lizzie Borden Took An Ax,2014,Pass,5.8,5357,tvMovie,87,"Biography,Crime,Drama"
5174,tt1052352,3,Princess: A Modern Fairtyale,2008,Pass,5.4,1795,tvMovie,88,"Comedy,Family,Fantasy"
5172,tt0119896,3,Picture Perfect,1997,Pass,5.5,19992,movie,101,"Comedy,Drama,Romance"
5171,tt0062502,3,Woman Times Seven,1967,Pass,6,1675,movie,99,"Comedy,Drama"
5170,tt0286106,1,Signs,2002,Fail,6.7,354227,movie,106,"Drama,Mystery,Sci-Fi"
5169,tt2355540,0,Cutie and the Boxer,2013,Fail,7.2,4607,movie,82,"Biography,Documentary"
5168,tt1764645,3,In The Dark Half,2012,Pass,5.4,564,movie,85,"Drama,Mystery"
5167,tt1321511,2,Oldboy,2013,Fail,5.7,74368,movie,104,"Action,Drama,Mystery"
5166,tt0480345,3,Barbie and the Magic of Pegasus,2005,Pass,6.6,3761,video,83,"Animation,Family,Romance"
5165,tt0048673,3,Summertime,1955,Pass,7.1,8400,movie,102,"Comedy,Drama,Romance"
5164,tt1234721,2,RoboCop,2014,Fail,6.1,224107,movie,117,"Action,Crime,Sci-Fi"
5163,tt0177507,1,Gigantics,1999,Fail,7.6,4539,movie,80,"Comedy,Drama"
5162,tt1951216,3,"Look of Love, The",2013,Pass,6,6930,movie,101,"Biography,Comedy,Drama"
5161,tt1204975,1,Last Vegas,2013,Fail,6.6,131667,movie,105,"Comedy,Drama"
5160,tt0893412,3,From Prada to Nada,2011,Pass,5.5,14974,movie,107,"Action,Comedy,Drama"
5159,tt2614684,0,71,2014,Fail,7.2,55154,movie,99,"Action,Crime,Drama"
5158,tt0443453,1,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Fail,7.3,397421,movie,84,Comedy
5157,tt3186838,3,Fields of the Dead,2014,Pass,2.6,612,movie,84,Horror
5156,tt2224073,3,Best Friends Forever,2013,Pass,5,347,movie,113,Drama
5155,tt1816518,1,Ernest & Celestine,2012,Fail,7.9,20101,movie,80,"Adventure,Animation,Comedy"
5154,tt0087298,3,Friday the 13th Part IV: The Final Chapter,1984,Pass,6,50489,movie,91,"Horror,Thriller"
5153,tt1266029,3,Nowhere Boy,2009,Pass,7.1,36481,movie,98,"Biography,Drama,Music"
5152,tt2175927,3,American Warships,2012,Pass,2.8,2587,video,89,"Action,Adventure,Sci-Fi"
5151,tt0302640,3,"Hot Chick, The",2002,Pass,5.5,94136,movie,104,"Comedy,Fantasy"
5150,tt2395385,3,+1,2013,Pass,5.5,8117,movie,96,"Romance,Sci-Fi,Thriller"
5149,tt2832470,3,Dead Snow 2,2014,Pass,6.9,24360,movie,100,"Action,Comedy,Fantasy"
5148,tt2132415,2,Overcome,2008,Fail,5.7,289,movie,85,"Drama,Romance"
5147,tt1641624,3,My Piece of the Pie,2011,Pass,5.8,2179,movie,109,"Comedy,Drama"
5146,tt0871510,3,Chakde! India,2007,Pass,8.2,78560,movie,153,"Drama,Family,Sport"
5145,tt1545660,3,Knights of Badassdom,2013,Pass,5.7,20330,movie,86,"Action,Adventure,Comedy"
5144,tt2177771,0,"Monuments Men, The",2014,Fail,6.1,130132,movie,118,"Comedy,Drama,History"
5143,tt0119472,1,Knockin' on Heaven's Door,1997,Fail,7.9,29668,movie,87,"Action,Comedy,Crime"
5142,tt3212568,1,Beltracchi: The Art of Forgery,2013,Fail,7.2,1855,movie,93,"Biography,Crime,Documentary"
5141,tt0368909,0,Ong-bak,2003,Fail,7.2,73768,movie,108,"Action,Crime,Thriller"
5140,tt2388759,3,Love & Air Sex,2013,Pass,5.2,987,movie,91,"Comedy,Romance"
5139,tt1366344,3,"Sitter, The",2011,Pass,5.7,70284,movie,81,Comedy
5136,tt0119152,1,Free Willy 3: The Rescue,1997,Fail,4.8,10052,movie,86,"Adventure,Drama,Family"
5135,tt1686821,3,Vampire Academy,2014,Pass,5.5,53964,movie,104,"Action,Comedy,Drama"
5134,tt1456941,3,"Tomorrow, When the War Began",2010,Pass,6.2,31027,movie,104,"Action,Adventure,Drama"
5133,tt0100009,3,Lethal Games,1991,Pass,4.3,92,movie,83,"Action,Thriller"
5132,tt1490017,3,"Lego Movie, The",2014,Pass,7.7,342172,movie,100,"Action,Adventure,Animation"
5131,tt1657510,1,Gimme Shelter,2013,Fail,6.5,8686,movie,120,Drama
5129,tt0037674,2,Children of Paradise,1945,Fail,8.4,19542,movie,189,"Drama,Romance"
5128,tt0095497,2,"Last Temptation of Christ, The",1988,Fail,7.5,56005,movie,164,Drama
5127,tt0068699,1,High Plains Drifter,1973,Fail,7.5,53915,movie,105,"Drama,Mystery,Western"
5126,tt2450186,3,V/H/S/2,2013,Pass,6,38980,movie,96,"Horror,Thriller"
5125,tt0116985,3,Manny & Lo,1996,Pass,6.6,2053,movie,88,"Comedy,Drama"
5124,tt0046731,2,Attila,1954,Fail,5.5,718,movie,80,"Biography,Drama,History"
5123,tt0054343,3,"Story of Ruth, The",1960,Pass,6.7,1166,movie,132,"Drama,History,Romance"
5122,tt0054452,3,"Truth, The",1960,Pass,7.7,3751,movie,128,Drama
5121,tt2382009,3,Nymphomaniac: Volume 2,2013,Pass,6.7,90868,movie,124,Drama
5120,tt1485698,1,Dom zly,2009,Fail,7.4,4643,movie,105,"Crime,Drama,Thriller"
5119,tt3103576,2,L'amour est un crime parfait,2013,Fail,5.8,2056,movie,110,"Crime,Thriller"
5118,tt0071141,3,Ali: Fear Eats the Soul,1974,Pass,8.1,20711,movie,92,"Drama,Romance"
5117,tt0381681,0,Before Sunset,2004,Fail,8.1,254314,movie,80,"Drama,Romance"
5116,tt1257579,3,El traspatio (Backyard),2009,Pass,7,1551,movie,122,"Crime,Drama,Mystery"
5115,tt0040202,1,Call Northside 777,1948,Fail,7.4,8816,movie,112,"Drama,Film-Noir"
5114,tt2201221,1,Some Girl(s),2013,Fail,4.6,3642,movie,90,"Comedy,Drama"
5113,tt2829458,3,Kyss meg for faen i helvete,2013,Pass,6.4,760,movie,90,"Comedy,Drama,Romance"
5112,tt0406375,0,Zathura: A Space Adventure,2005,Fail,6.2,101360,movie,101,"Action,Adventure,Comedy"
5111,tt2403029,3,"Starving Games, The",2013,Pass,3.2,20329,movie,83,"Comedy,Sci-Fi"
5110,tt1985966,3,Cloudy with a Chance of Meatballs 2,2013,Pass,6.4,99222,movie,95,"Adventure,Animation,Comedy"
5109,tt1885300,3,Best Man Down,2012,Pass,6.4,9481,movie,89,"Comedy,Drama"
5108,tt0169858,3,Neon Genesis Evangelion: The End of Evangelion,1997,Pass,8.1,50884,movie,87,"Action,Animation,Drama"
5107,tt0363589,3,Elephant,2003,Pass,7.2,89964,movie,81,"Crime,Drama,Thriller"
5106,tt1985019,3,Austenland,2013,Pass,6.3,20415,movie,97,"Comedy,Romance"
5105,tt2404461,3,Le Passé,2013,Pass,7.7,48222,movie,130,"Drama,Mystery"
5104,tt1408253,0,Ride Along,2014,Fail,6.2,111279,movie,99,"Action,Comedy,Crime"
5103,tt0355702,2,Lords of Dogtown,2005,Fail,7.1,54494,movie,107,"Biography,Drama,Sport"
5101,tt1854506,3,Aliens vs. Avatars,2011,Pass,1.5,1668,movie,80,"Horror,Sci-Fi"
5100,tt1496884,3,Spiderhole,2010,Pass,4.2,1031,movie,82,Horror
5099,tt1319722,3,A Little Help,2010,Pass,5.6,3370,movie,105,"Comedy,Drama,Romance"
5098,tt2328749,3,Steel Magnolias,2012,Pass,5.4,2062,tvMovie,85,"Comedy,Drama,Romance"
5097,tt2369396,3,Bounty Killer,2013,Pass,5.5,7143,movie,92,"Action,Comedy,Sci-Fi"
5096,tt2429414,3,Hannas Reise,2013,Pass,6.3,392,movie,100,"Comedy,Romance"
5094,tt0252227,3,Alvin and the Chipmunks Meet the Wolfman,2000,Pass,6.6,1550,video,77,"Animation,Comedy,Family"
5093,tt2792728,3,Karlek deluxe,2013,Pass,4.1,321,movie,92,Comedy
5092,tt0043949,3,Quo Vadis,1951,Pass,7.2,14839,movie,171,"Biography,Drama,History"
